YEAR,MONTH,DAY,DATE,MAX Temperature,MIN Temperature ,Avg Temperature,Total Rainfall (mm),Relative Air Humidity (%),Average Solar Radiation (W/m2),fAPAR (%),Latitude ,Elevation,Soil Moisture 
2006,12,1,2006/12/1,9.34,3.56,6.44839,69.5,89.76826793,18.58271966,0.222144795,51.414,112,1
2007,1,1,2007/1/1,10.2,4.76,7.47742,71.7,87.25101394,26.1509535,0.215109678,51.414,112,1
2007,2,1,2007/2/1,9.3,2.69,5.99464,92.6,91.29210973,48.77837922,0.20720878,51.414,112,1
2007,3,1,2007/3/1,11.77,3.17,7.47097,53,80.14330094,109.3453382,0.248522211,51.414,112,1
2007,4,1,2007/4/1,18.2,5.46,11.82833,1.7,76.0337801,178.3493312,0.388956212,51.414,112,1
2007,5,1,2007/5/1,17.24,8.38,12.80968,106.7,78.30688147,154.5897329,0.514833624,51.414,112,1
2007,6,1,2007/6/1,20.59,11.38,15.98667,62.3,82.0407099,179.922048,0.572082777,51.414,112,1
2007,7,1,2007/7/1,20.25,11.88,16.0629,158,79.04786915,170.1873394,0.543178332,51.414,112,1
2007,8,1,2007/8/1,20.91,10.93,15.91935,43.4,79.22082929,151.530729,0.499141799,51.414,112,1
2007,9,1,2007/9/1,18.99,9.22,14.105,23,83.54477164,105.3800677,0.473761546,51.414,112,1
2007,10,1,2007/10/1,14.77,6.29,10.53065,43.7,92.37021505,55.94047622,0.370997457,51.414,112,1
2007,11,1,2007/11/1,11.09,3.44,7.26333,62.2,90.16155566,34.3566908,0.257414869,51.414,112,1
2007,12,1,2007/12/1,9.63,1.67,5.65161,60.4,88.20709224,22.15506055,0.222144795,51.414,112,1
2008,1,1,2008/1/1,9.65,3.82,6.73065,82.1,87.27820709,22.88869246,0.215109678,51.414,112,1
2008,2,1,2008/2/1,10.34,0.19,5.26379,18.8,87.83537432,62.17010418,0.20720878,51.414,112,1
2008,3,1,2008/3/1,10.07,2.96,6.51774,78.2,79.29961396,95.42177699,0.246004327,51.414,112,1
2008,4,1,2008/4/1,13.07,3.75,8.40667,52.5,78.10987405,150.6248118,0.330165806,51.414,112,1
2008,5,1,2008/5/1,19.25,8.4,13.82742,79.9,78.68395483,178.7719453,0.514244637,51.414,112,1
2008,6,1,2008/6/1,19.72,10.05,14.88667,51.3,83.91130405,198.5732022,0.570118409,51.414,112,1
2008,7,1,2008/7/1,21.52,11.67,16.59355,79.4,82.1213062,183.1020592,0.586568946,51.414,112,1
2008,8,1,2008/8/1,20.43,13,16.7129,54.6,87.23997207,128.0398179,0.47936765,51.414,112,1
2008,9,1,2008/9/1,18.08,8.75,13.41333,40.1,87.4360691,99.04725912,0.40639606,51.414,112,1
2008,10,1,2008/10/1,14.26,4.71,9.48226,50.5,90.57873495,68.89235382,0.357552932,51.414,112,1
2008,11,1,2008/11/1,10.38,3.99,7.185,69.6,92.28484683,24.92986094,0.259742054,51.414,112,1
2008,12,1,2008/12/1,6.84,0.84,3.83871,45.2,91.45783349,21.48777659,0.218067546,51.414,112,1
2009,1,1,2009/1/1,5.85,-0.3,2.77258,79.3,92.24766342,28.26085355,0.202706307,51.414,112,1
2009,2,1,2009/2/1,6.97,1.88,4.42321,69.2,89.61176881,46.35648015,0.216400445,51.414,112,1
2009,3,1,2009/3/1,11.85,2.64,7.24355,34.2,80.24992759,106.6905204,0.243394631,51.414,112,1
2009,4,1,2009/4/1,15.46,5.34,10.4,23.5,80.32815023,148.0166498,0.308596023,51.414,112,1
2009,5,1,2009/5/1,17.92,7.67,12.79516,28.5,77.65389724,179.1278061,0.514833624,51.414,112,1
2009,6,1,2009/6/1,21.37,9.88,15.625,45.2,87.16023244,193.8513468,0.583399105,51.414,112,0.919459662
2009,7,1,2009/7/1,21.68,12.35,17.01129,57.8,90.6953404,177.9776404,0.556150487,51.414,112,0.84226622
2009,8,1,2009/8/1,22.36,11.68,17.01935,32.3,85.44178783,140.3368169,0.489991817,51.414,112,0.739641709
2009,9,1,2009/9/1,19.67,9.78,14.725,34.8,81.79846124,111.4823208,0.455628206,51.414,112,0.711284389
2009,10,1,2009/10/1,15.35,7.23,11.29194,37.7,88.4583741,55.14983426,0.43991213,51.414,112,0.826444176
2009,11,1,2009/11/1,11.98,6.14,9.06,155.5,89.27113951,31.75084233,0.280881804,51.414,112,0.995837803
2009,12,1,2009/12/1,6.06,-0.66,2.7,163.7,90.37907804,22.73080399,0.222144795,51.414,112,1
2010,1,1,2010/1/1,3.28,-2.15,0.56537,70,89.93977,24.9276,0.202125981,51.414,112,1
2010,2,1,2010/2/1,5.55,0.02,2.78598,95.2,88.22241,41.31369,0.106919181,51.414,112,1
2010,3,1,2010/3/1,9.82,1.29,5.55521,48.6,80.0187,93.19631,0.24488623,51.414,112,1
2010,4,1,2010/4/1,14.15,1.74,7.94217,21.9,71.57344,163.40693,0.304142779,51.414,112,1
2010,5,1,2010/5/1,15.76,3.69,9.72682,32.6,73.08258,173.10394,0.501597479,51.414,112,1
2010,6,1,2010/6/1,21.58,7.84,14.70667,4.4,71.65667,216.57178,0.546594219,51.414,112,0.857645667
2010,7,1,2010/7/1,23.19,11.25,17.22031,34.8,71.78206,187.56145,0.521220311,51.414,112,0.580085965
2010,8,1,2010/8/1,20.17,10.26,15.21484,95,78.87349,133.68827,0.479517574,51.414,112,0.679851494
2010,9,1,2010/9/1,18.23,7.66,12.94153,43.6,82.39665,104.75191,0.458086881,51.414,112,0.881045803
2010,10,1,2010/10/1,14.33,5.29,9.81206,87.6,85.84187,64.88244,0.390828153,51.414,112,0.997093104
2010,11,1,2010/11/1,8.3,1.6,4.95058,52.4,88.56331,30.7671,0.300817622,51.414,112,1
2010,12,1,2010/12/1,2.31,-3.85,-0.76984,30.4,90.08214,14.99947,0.222144795,51.414,112,1
2011,1,1,2011/1/1,6.1,0.84,3.46832,79.3,88.31315,22.46463,0.215109678,51.414,112,1
2011,2,1,2011/2/1,8.81,2.6,5.70902,51.7,88.37815,35.61893,0.20720878,51.414,112,1
2011,3,1,2011/3/1,10.7,0.55,5.62674,17,81.54726,91.05451,0.24488623,51.414,112,1
2011,4,1,2011/4/1,18.12,4.8,11.45938,1.3,71.3409,166.36149,0.416819778,51.414,112,1
2011,5,1,2011/5/1,17.35,6.09,11.71905,27.7,70.23819,193.96222,0.535422974,51.414,112,0.905144801
2011,6,1,2011/6/1,18.85,8.06,13.45388,92.7,78.01689,188.4971,0.548276637,51.414,112,0.843808888
2011,7,1,2011/7/1,20.07,8.88,14.47727,52,75.81351,185.996,0.535043008,51.414,112,0.892672197
2011,8,1,2011/8/1,20.43,10.26,15.34758,76.5,79.44874,144.98029,0.479517574,51.414,112,0.922273911
2011,9,1,2011/9/1,19.6,9.01,14.30772,42.3,82.04608,117.86498,0.465697636,51.414,112,1
2011,10,1,2011/10/1,17.18,6.43,11.80397,26,83.39743,78.56939,0.398419349,51.414,112,1
2011,11,1,2011/11/1,12.53,4.7,8.6144,45.5,91.51593,31.13045,0.265906467,51.414,112,1
2011,12,1,2011/12/1,8.93,1.99,5.46052,83.5,83.82483,23.38691,0.229291735,51.414,112,1
2012,1,1,2012/1/1,9.04,0.98,5.01239,42.1,84.53305,30.24364,0.215109678,51.414,112,1
2012,2,1,2012/2/1,6.64,-0.9,2.87238,17.8,81.98506,55.61183,0.20720878,51.414,112,1
2012,3,1,2012/3/1,14.07,1.13,7.59848,20.2,78.20579,113.15547,0.246004327,51.414,112,1
2012,4,1,2012/4/1,11.74,2.43,7.08277,121.5,78.83925,127.47741,0.330165806,51.414,112,1
2012,5,1,2012/5/1,17.02,7.43,12.22427,49.7,76.83888,166.90557,0.517564656,51.414,112,1
2012,6,1,2012/6/1,18.09,9.56,13.82568,132.8,80.27407,160.01925,0.574242353,51.414,112,1
2012,7,1,2012/7/1,20.36,11.13,15.74415,84.7,80.11905,171.82134,0.536440202,51.414,112,1
2012,8,1,2012/8/1,22.24,11.3,16.77074,37.7,79.87327,157.99114,0.330684675,51.414,112,1
2012,9,1,2012/9/1,18.95,6.59,12.77175,53,80.26382,123.5131,0.4803786,51.414,112,1
2012,10,1,2012/10/1,13.46,5.82,9.64013,102.7,88.79798,57.19112,0.386170864,51.414,112,1
2012,11,1,2012/11/1,10.16,2.18,6.16602,87,90.06843,34.69685,0.275207141,51.414,112,1
2012,12,1,2012/12/1,8.06,0.89,4.47605,113.7,88.98562,21.2895,0.215396032,51.414,112,1
2013,1,1,2013/1/1,5.86,1.01,3.43352,64,88.7338,22.41053,0.215109678,51.414,112,1
2013,2,1,2013/2/1,5.98,-3.36,1.31393,45.5,78.26894,46.16463,0.20720878,51.414,112,1
2013,3,1,2013/3/1,5.94,-0.37,2.78558,85.6,75.8152,67.63201,0.24488623,51.414,112,1
2013,4,1,2013/4/1,12.11,2.43,7.272,42.3,69.89201,147.66715,0.302126057,51.414,112,1
2013,5,1,2013/5/1,14.95,4.94,9.94271,50.9,72.955,164.28348,0.514833624,51.414,112,1
2013,6,1,2013/6/1,18.69,8.53,13.60965,17.1,73.89099,179.76227,0.581090719,51.414,112,1
2013,7,1,2013/7/1,25.61,10.87,18.24168,22.5,71.38966,215.95287,0.55728969,51.414,112,0.838099629
2013,8,1,2013/8/1,23.3,10.78,17.03979,41.1,75.9902,165.38377,0.429443923,51.414,112,0.650062507
2013,9,1,2013/9/1,18.91,7.81,13.3604,54.5,87.00696,98.30248,0.467258866,51.414,112,0.733488761
2013,10,1,2013/10/1,16.19,8.06,12.12532,110.7,93.64128,55.86643,0.390126106,51.414,112,0.97954303
2013,11,1,2013/11/1,9.69,2.2,5.94592,56.1,93.16638,34.32713,0.262507541,51.414,112,1
2013,12,1,2013/12/1,9.32,1.59,5.4551,111.6,93.4256,19.72365,0.222144795,51.414,112,1
2014,1,1,2014/1/1,9.1,1.82,5.46045,177,95.03754,26.79525,0.236528757,51.414,112,1
2014,2,1,2014/2/1,9.31,2.78,6.04666,132.6,85.7446,53.2861,0.213752581,51.414,112,1
2014,3,1,2014/3/1,12.12,1.19,6.6539,40.8,90.29702,101.86916,0.258279009,51.414,112,1
2014,4,1,2014/4/1,14.28,3.57,8.92942,126.3,90.11684,139.45052,0.400659501,51.414,112,1
2014,5,1,2014/5/1,16.58,6.49,11.53397,169.6,90.8309,164.19358,0.483092016,51.414,112,1
2014,6,1,2014/6/1,20.74,8.49,14.61338,92.8,89.82507,206.5764,0.616256687,51.414,112,1
2014,7,1,2014/7/1,24.47,11.11,17.79235,56.9,88.23892,208.27015,0.548203102,51.414,112,1
2014,8,1,2014/8/1,21.48,9.52,15.50136,94.4,90.05843,159.23747,0.529319914,51.414,112,1
2014,9,1,2014/9/1,20.76,8.06,14.41125,7.2,97.69807,108.50067,0.502317817,51.414,112,1
2014,10,1,2014/10/1,16.26,7.91,12.08303,97.4,99.427,58.67747,0.441551673,51.414,112,1
2014,11,1,2014/11/1,11.8,0.36,6.0777,10.6,98.21546,30.38308,0.294490503,51.414,112,1
2014,12,1,2014/12/1,8.44,1.22,4.82987,53.5,84.61165,23.21748,0.222144795,51.414,112,1
2015,1,1,2015/1/1,8.06,0.11,4.08447,0,82.60816,28.70776,0.219872522,51.414,112,1
2015,2,1,2015/2/1,6.76,-0.03,3.36659,15.2,82.48734,44.8405,0.182252396,51.414,112,1
2015,3,1,2015/3/1,10.55,1.9,6.22585,27.3,74.98991,90.65543,0.282597059,51.414,112,1
2015,4,1,2015/4/1,15.24,2.6,8.91963,20.8,71.77133,158.11031,0.320433218,51.414,112,1
2015,5,1,2015/5/1,16.21,6.25,11.22665,52.4,71.72105,174.09481,0.592844955,51.414,112,1
2015,6,1,2015/6/1,20.18,8.29,14.23257,17.3,68.9731,198.0743,0.600945616,51.414,112,0.955709579
2015,7,1,2015/7/1,22.42,10.39,16.407,72.5,71.96453,167.57858,0.599920516,51.414,112,0.849399087
2015,8,1,2015/8/1,21.05,10.67,15.86168,111.3,79.31391,127.77614,0.430336821,51.414,112,0.997744109
2015,9,1,2015/9/1,17.72,5.87,11.79788,79.3,81.84501,115.12971,0.465510717,51.414,112,1
2015,10,1,2015/10/1,14.87,5.86,10.36518,55,87.4254,57.41969,0.42647974,51.414,112,1
2015,11,1,2015/11/1,12.44,6.26,9.35037,65.7,85.04588,23.33396,0.262507541,51.414,112,1
2015,12,1,2015/12/1,12.71,7.58,10.14524,62.2,80.35554,17.57845,0.222144795,51.414,112,1
2016,1,1,2016/1/1,8.47,0.84,4.65511,103.6,85.04417,25.28838,0.224009879,51.414,112,1
2016,2,1,2016/2/1,8.42,0.98,4.70319,59.4,77.77568,50.76505,0.221897955,51.414,112,1
2016,3,1,2016/3/1,9.64,0.91,5.27645,88,79.3555,85.12642,0.255926069,51.414,112,1
2016,4,1,2016/4/1,12.37,2.54,7.45382,41.5,74.12556,138.58524,0.32559463,51.414,112,1
2016,5,1,2016/5/1,17.75,6.71,12.22826,50.2,74.68356,175.46593,0.529461349,51.414,112,1
2016,6,1,2016/6/1,19.06,10.89,14.97042,157.1,83.31514,147.45306,0.574242353,51.414,112,1
2016,7,1,2016/7/1,22.12,11.6,16.86155,28.4,76.58487,176.40697,0.536440202,51.414,112,1
2016,8,1,2016/8/1,23.16,11.38,17.272,32.1,76.53984,161.34002,0.521971096,51.414,112,1
2016,9,1,2016/9/1,20.93,10.55,15.74273,36.6,83.45003,92.93698,0.573882027,51.414,112,1
2016,10,1,2016/10/1,14.94,4.8,9.87056,46,86.4128,65.54407,0.388040744,51.414,112,1
2016,11,1,2016/11/1,10.05,1.35,5.69825,92.1,87.85725,33.09927,0.262214526,51.414,112,1
2016,12,1,2016/12/1,9.35,0.86,5.10587,12.4,92.28587,20.01831,0.218067546,51.414,112,1
2017,1,1,2017/1/1,6.81,-1.46,2.6764,76.2,90.97902,26.00897,0.194663501,51.414,112,1
2017,2,1,2017/2/1,9.1,2.6,5.84829,46.1,87.79079,38.96306,0.20720878,51.414,112,1
2017,3,1,2017/3/1,12.85,4.71,8.77979,39.1,79.71918,86.62054,0.259038124,51.414,112,1
2017,4,1,2017/4/1,14.41,2.24,8.32747,3.5,71.95422,142.66091,0.331592897,51.414,112,1
2017,5,1,2017/5/1,17.72,7.1,12.41047,88.1,78.76897,155.72507,0.598468459,51.414,112,1
2017,6,1,2017/6/1,22.09,10.8,16.44455,49.7,74.9655,192.68864,0.607245748,51.414,112,1
2017,7,1,2017/7/1,22.26,11.81,17.03739,94,76.59289,169.84501,0.538543731,51.414,112,1
2017,8,1,2017/8/1,20.9,10,15.45016,76.4,81.65109,142.7359,0.545608788,51.414,112,1
2017,9,1,2017/9/1,18.12,7.87,12.99813,72.5,86.45101,100.52089,0.491585482,51.414,112,1
2017,10,1,2017/10/1,15.96,7.76,11.86063,30.3,85.57824,56.51931,0.390126106,51.414,112,1
2017,11,1,2017/11/1,10.19,1.76,5.97515,39.3,87.14019,32.67876,0.260280492,51.414,112,1
2017,12,1,2017/12/1,7.33,0.9,4.11127,94.2,88.48606,18.72238,0.222144795,51.414,112,1
2018,1,1,2018/1/1,8.66,2.05,5.3565,74.3,85.65071,22.87939,0.252842899,51.414,112,1
2018,2,1,2018/2/1,6.16,-1.95,2.10457,38.2,80.35264,61.8384,0.239602291,51.414,112,1
2018,3,1,2018/3/1,9.15,1.95,5.55237,80.6,83.80424,63.90866,0.24488623,51.414,112,1
2018,4,1,2018/4/1,15.09,6.65,10.87252,87.3,81.37168,101.96014,0.353057911,51.414,112,1
2018,5,1,2018/5/1,20.02,6.98,13.5001,56.4,76.12938,190.71661,0.533370625,51.414,112,1
2018,6,1,2018/6/1,23.32,10.28,16.79743,2.8,73.68926,209.84365,0.578148499,51.414,112,0.966209679
2018,7,1,2018/7/1,28.03,12.28,20.15926,16.7,67.29636,203.55211,0.553835977,51.414,112,0.644425027
2018,8,1,2018/8/1,24.25,11.43,17.8424,31.1,76.40071,140.32197,0.401520089,51.414,112,0.475323208
2018,9,1,2018/9/1,20.7,7.53,14.11942,39,78.63776,114.52202,0.448522023,51.414,112,0.500622975
2018,10,1,2018/10/1,16.51,5.49,10.99729,76.2,85.22625,72.03792,0.40819032,51.414,112,0.737793086
2018,11,1,2018/11/1,12.34,3.58,7.96088,73,90.1155,32.19317,0.303261476,51.414,112,0.99198694
2018,12,1,2018/12/1,10.89,3.77,7.33273,73.7,89.98317,19.66858,0.227071018,51.414,112,1
2019,1,1,2019/1/1,7.89,0.58,4.23527,34.9,85.50734,28.26157,0.227236952,51.414,112,1
2019,2,1,2019/2/1,12.16,0.71,6.43475,49.7,87.26756,63.18067,0.22852063,51.414,112,1
2019,3,1,2019/3/1,13.19,4.52,8.85494,60,78.79999,94.89702,0.248093386,51.414,112,1
2019,4,1,2019/4/1,15.49,2.93,9.21202,22.5,76.38583,146.28243,0.369091419,51.414,112,1
2019,5,1,2019/5/1,17.75,5.21,11.47895,46.8,76.84711,184.64884,0.498215311,51.414,112,1
2019,6,1,2019/6/1,20.67,9.84,15.25692,115.9,80.34656,187.94809,0.641205584,51.414,112,1
2019,7,1,2019/7/1,24.91,11.84,18.37394,48.9,75.25565,209.87761,0.547118469,51.414,112,1
2019,8,1,2019/8/1,24.34,11.44,17.8914,39.6,78.38831,178.02387,0.488110897,51.414,112,1
2019,9,1,2019/9/1,21.22,8.68,14.95255,73.9,82.0419,126.33861,0.469547971,51.414,112,1
2019,10,1,2019/10/1,15.46,6.15,10.80561,117,89.92288,59.10336,0.397756561,51.414,112,1
2019,11,1,2019/11/1,10.36,2.32,6.3373,106.5,93.94533,29.72976,0.27927687,51.414,112,1
2019,12,1,2019/12/1,10.19,2.48,6.33573,116.3,90.71765,23.21159,0.226328588,51.414,112,1
2020,1,1,2020/1/1,10.09,3.67,6.87684,66.2,90.39727,25.71919,0.229650833,51.414,112,1
2020,2,1,2020/2/1,11.28,3.32,7.29847,126,81.83364,48.3753,0.217265606,51.414,112,1
2020,3,1,2020/3/1,11.83,2.42,7.12619,50.7,77.50851,103.4431,0.262672948,51.414,112,1
2020,4,1,2020/4/1,18.11,3.57,10.84338,38.2,71.92988,179.3054,0.385060457,51.414,112,1
2020,5,1,2020/5/1,20.15,5.72,12.9345,13.9,66.56027,255.01951,0.553556999,51.414,112,0.970679951
2020,6,1,2020/6/1,21.81,10.26,16.03582,65.8,76.36374,205.18355,0.584798983,51.414,112,0.814399322
2020,7,1,2020/7/1,22.32,10.89,16.60402,42.5,75.8138,201.92035,0.576853596,51.414,112,0.667989291
2020,8,1,2020/8/1,25.59,13.45,19.52119,76.9,78.87286,165.85725,0.506662074,51.414,112,0.676941616
2020,9,1,2020/9/1,21.31,8.46,14.88437,8.3,81.23853,131.27347,0.473235057,51.414,112,0.655339371
2020,10,1,2020/10/1,15.2,7.08,11.14173,96.9,91.41777,58.04813,0.410635148,51.414,112,0.797191504
2020,11,1,2020/11/1,13.08,4.58,8.83313,66.7,92.33297,33.27692,0.259742054,51.414,112,1
2020,12,1,2020/12/1,8.99,2.18,5.58629,74.8,94.04634,18.96761,0.218067546,51.414,112,1
2021,1,1,2021/1/1,7.28,0.69,3.98781,38.4,93.40668,22.82794,0.215109678,51.414,112,1
2021,2,1,2021/2/1,9.09,1.73,5.4098,82.4,84.57842,46.61391,0.243666077,51.414,112,1
2021,3,1,2021/3/1,11.71,2.43,7.07142,30.8,81.16422,90.31894,0.251603741,51.414,112,1
2021,4,1,2021/4/1,13.26,0.09,6.67532,12,70.29921,172.20607,0.310732621,51.414,112,1
2021,5,1,2021/5/1,15.59,5.47,10.53197,98.5,79.89544,170.22194,0.472875091,51.414,112,1
2021,6,1,2021/6/1,22.21,11,16.60247,102,82.72626,196.92482,0.593115217,51.414,112,1
2021,7,1,2021/7/1,23.95,12.77,18.35911,75.3,84.60782,203.61828,0.542227113,51.414,112,1
2021,8,1,2021/8/1,21.6,11.51,16.55547,60.8,84.91945,149.96196,0.479517574,51.414,112,1
2021,9,1,2021/9/1,21.97,10.36,16.16697,45.6,88.62949,115.57829,0.446791522,51.414,112,1
2021,10,1,2021/10/1,16.95,7.33,12.13976,116.2,91.30309,63.91326,0.390126106,51.414,112,1
2021,11,1,2021/11/1,11.62,2.43,7.0234,16.2,90.7924,31.59326,0.289886263,51.414,112,1
2021,12,1,2021/12/1,10.14,4.58,7.35648,76.7,92.20555,16.61875,0.222144795,51.414,112,1
2022,1,1,2022/1/1,9.05,0.27,4.65873,19.6,91.14442,27.65755,0.234336288,51.414,112,1
2022,2,1,2022/2/1,11.31,3.23,7.26927,57.2,82.1811,52.83912,0.213990321,51.414,112,1
2022,3,1,2022/3/1,13.25,2.32,7.78842,59.5,82.98167,102.98377,0.271427044,51.414,112,1
2022,4,1,2022/4/1,15.39,3.18,9.28337,21,74.57933,160.64514,0.372267247,51.414,112,1
2022,5,1,2022/5/1,19.14,8.21,13.67797,45.1,80.56651,184.86086,0.62295385,51.414,112,1
2022,6,1,2022/6/1,21.98,9.12,15.55193,33.3,76.84167,226.03603,0.58863334,51.414,112,0.904313384
2022,7,1,2022/7/1,26.46,11.68,19.07324,6.1,69.16706,229.01197,0.569939348,51.414,112,0.508581864
2022,8,1,2022/8/1,27.15,12.31,19.72997,49.7,72.47022,193.75233,0.510269488,51.414,112,0.335317718
2022,9,1,2022/9/1,20.4,9.27,14.83353,50.4,86.56092,113.90828,0.491437894,51.414,112,0.472362693
2022,10,1,2022/10/1,18.34,7.6,12.9696,85.1,91.5021,78.78395,0.379052749,51.414,112,0.749528568
2022,11,1,2022/11/1,13.62,6.45,10.0353,150.9,96.24611,30.94954,0.292414191,51.414,112,0.998958341
2022,12,1,2022/12/1,7.7,0.07,3.88673,54.7,99.46277,19.60959,0.232756745,51.414,112,1
2023,1,1,2023/1/1,8.98,1.45,5.21493,79.29,93.28447,30.56359,0.232763151,51.414,112,1
2023,2,1,2023/2/1,9.9,1.06,5.47863,0.55,83.21379,49.03471,0.259815137,51.414,112,1
2023,3,1,2023/3/1,9.95,3.34,6.64327,6.35,82.62887,72.43061,0.183847638,51.414,112,1
2023,4,1,2023/4/1,13.27,2.93,8.10468,86.09,77.85319,145.86138,0.286895471,51.414,112,1
2023,5,1,2023/5/1,17.46,6.14,11.80253,46,76.18323,204.46401,0.498280808,51.414,112,1
2023,6,1,2023/6/1,24.02,10.31,17.16495,28.25,69.9435,247.59538,0.552574239,51.414,112,0.977466218
2023,7,1,2023/7/1,20.69,11.37,16.02998,87.25,76.0162,182.42866,0.51900226,51.414,112,0.936254701
2023,8,1,2023/8/1,21.43,10.82,16.12418,74.5,81.27487,165.6464,0.469959689,51.414,112,1
2023,9,1,2023/9/1,22.77,10.84,16.80183,70.53,82.95186,130.06299,0.461262402,51.414,112,1
2023,10,1,2023/10/1,17,7.33,12.16939,98.99,88.97038,73.01007,0.433023683,51.414,112,1
2023,11,1,2023/11/1,11.09,2.92,7.00665,100.01,89.5764,35.59861,0.269387818,51.414,112,1
2023,12,1,2023/12/1,9.57,3.85,6.71071,66.88,88.46638,17.79659,0.222144795,51.414,112,1
