YEAR,MONTH,DATE,MAX Temperature,MIN Temperature ,Avg Temperature,Total Rainfall (mm),Relative Air Humidity (%),Average Solar Radiation (W/m2),fAPAR (%),Latitude ,Elevation,Soil Moisture ,Vapor Pressure Deficit (Pa)
2005,Feb,2005-Feb,7.03,1.41,4.21964,19,86.916885,52.79899133,0.20720878,51.414,112,1,108.0383108
2005,Mar,2005-Mar,10.79,3.67,7.22742,41.9,83.53197292,89.52217561,0.225856079,51.414,112,1,167.553107
2005,Apr,2005-Apr,13.78,4.74,9.26,51.7,80.30720411,138.4072149,0.351159029,51.414,112,1,230.0494177
2005,May,2005-May,17.12,6.79,11.95484,16.2,73.54842796,187.850026,0.572717687,51.414,112,1,369.8363032
2005,Jun,2005-Jun,22,10.27,16.135,33.5,75.99091782,193.1533617,0.58065632,51.414,112,0.950372094,440.2604683
2005,Jul,2005-Jul,22.44,12.09,17.26452,47.4,86.17843505,172.3825909,0.538543731,51.414,112,0.792677215,272.3026144
2005,Aug,2005-Aug,21.91,10.51,16.21129,74.3,86.73443342,156.9431828,0.424568872,51.414,112,0.781458822,244.4405877
2005,Sep,2005-Sep,20.94,10.44,15.68833,46.4,84.82364661,109.0148843,0.459388858,51.414,112,0.913926197,270.459569
2005,Oct,2005-Oct,17.16,9.78,13.46935,75.5,90.54750794,60.88751795,0.287357303,51.414,112,0.997263318,145.9584727
2005,Nov,2005-Nov,10.21,1.83,6.01667,43.5,88.49947858,36.42486646,0.29214002,51.414,112,1,107.6490074
2005,Dec,2005-Dec,7.66,0.53,4.09355,55.4,88.58650474,23.10181045,0.222144795,51.414,112,1,93.41917594
2006,Jan,2006-Jan,7.29,1.58,4.43548,19.8,89.54168443,23.91589588,0.215109678,51.414,112,1,87.68154226
2006,Feb,2006-Feb,6.44,0.4,3.41786,44.6,86.31082953,51.41823484,0.20720878,51.414,112,1,106.8312795
2006,Mar,2006-Mar,8.59,1.73,5.15968,45.9,79.70281986,88.90686717,0.24488623,51.414,112,1,179.0084572
2006,Apr,2006-Apr,13.66,4.35,9.005,31.1,77.15767526,134.3948095,0.317088626,51.414,112,1,262.2893469
2006,May,2006-May,17.22,7.94,12.57903,97,80.94379636,165.0465381,0.51079024,51.414,112,1,277.6075488
2006,Jun,2006-Jun,22.48,9.8,16.14167,16.5,83.9781958,218.2781846,0.569769124,51.414,112,1,293.9208371
2006,Jul,2006-Jul,27.49,13.16,20.32581,30.3,89.16842503,218.6614808,0.506591859,51.414,112,0.854339572,258.3837935
2006,Aug,2006-Aug,21.26,11.24,16.25323,86.9,92.45291639,144.643372,0.54750229,51.414,112,0.823874726,139.4401866
2006,Sep,2006-Sep,22.14,11.96,17.05,71.9,91.48533386,114.1367337,0.444581956,51.414,112,0.988184495,165.487604
2006,Oct,2006-Oct,17.36,8.92,13.14194,87.5,87.06365207,61.00738264,0.390126106,51.414,112,1,195.5311823
2006,Nov,2006-Nov,12.43,2.95,7.68833,107,89.75708842,38.71452001,0.28747579,51.414,112,1,107.5543387
2006,Dec,2006-Dec,9.34,3.56,6.44839,69.5,89.76826793,18.58271966,0.222144795,51.414,112,1,98.67279242
2007,Jan,2007-Jan,10.2,4.76,7.47742,71.7,87.25101394,26.1509535,0.215109678,51.414,112,1,131.9533554
2007,Feb,2007-Feb,9.3,2.69,5.99464,92.6,91.29210973,48.77837922,0.20720878,51.414,112,1,81.38476259
2007,Mar,2007-Mar,11.77,3.17,7.47097,53,80.14330094,109.3453382,0.248522211,51.414,112,1,205.4282859
2007,Apr,2007-Apr,18.2,5.46,11.82833,1.7,76.0337801,178.3493312,0.388956212,51.414,112,1,332.3009265
2007,May,2007-May,17.24,8.38,12.80968,106.7,78.30688147,154.5897329,0.514833624,51.414,112,1,320.8377009
2007,Jun,2007-Jun,20.59,11.38,15.98667,62.3,82.0407099,179.922048,0.572082777,51.414,112,1,326.2200299
2007,Jul,2007-Jul,20.25,11.88,16.0629,158,79.04786915,170.1873394,0.543178332,51.414,112,1,382.4404757
2007,Aug,2007-Aug,20.91,10.93,15.91935,43.4,79.22082929,151.530729,0.499141799,51.414,112,1,375.8214199
2007,Sep,2007-Sep,18.99,9.22,14.105,23,83.54477164,105.3800677,0.473761546,51.414,112,1,264.8085041
2007,Oct,2007-Oct,14.77,6.29,10.53065,43.7,92.37021505,55.94047622,0.370997457,51.414,112,1,97.0591231
2007,Nov,2007-Nov,11.09,3.44,7.26333,62.2,90.16155566,34.3566908,0.257414869,51.414,112,1,100.3473905
2007,Dec,2007-Dec,9.63,1.67,5.65161,60.4,88.20709224,22.15506055,0.222144795,51.414,112,1,107.6272274
2008,Jan,2008-Jan,9.65,3.82,6.73065,82.1,87.27820709,22.88869246,0.215109678,51.414,112,1,125.095682
2008,Feb,2008-Feb,10.34,0.19,5.26379,18.8,87.83537432,62.17010418,0.20720878,51.414,112,1,108.0655459
2008,Mar,2008-Mar,10.07,2.96,6.51774,78.2,79.29961396,95.42177699,0.246004327,51.414,112,1,200.5873754
2008,Apr,2008-Apr,13.07,3.75,8.40667,52.5,78.10987405,150.6248118,0.330165806,51.414,112,1,241.3749315
2008,May,2008-May,19.25,8.4,13.82742,79.9,78.68395483,178.7719453,0.514244637,51.414,112,1,336.9065567
2008,Jun,2008-Jun,19.72,10.05,14.88667,51.3,83.91130405,198.5732022,0.570118409,51.414,112,1,272.3279089
2008,Jul,2008-Jul,21.52,11.67,16.59355,79.4,82.1213062,183.1020592,0.586568946,51.414,112,1,337.5619818
2008,Aug,2008-Aug,20.43,13,16.7129,54.6,87.23997207,128.0398179,0.47936765,51.414,112,1,242.7521622
2008,Sep,2008-Sep,18.08,8.75,13.41333,40.1,87.4360691,99.04725912,0.40639606,51.414,112,1,193.2959103
2008,Oct,2008-Oct,14.26,4.71,9.48226,50.5,90.57873495,68.89235382,0.357552932,51.414,112,1,111.7182862
2008,Nov,2008-Nov,10.38,3.99,7.185,69.6,92.28484683,24.92986094,0.259742054,51.414,112,1,78.26950304
2008,Dec,2008-Dec,6.84,0.84,3.83871,45.2,91.45783349,21.48777659,0.218067546,51.414,112,1,68.67416601
2009,Jan,2009-Jan,5.85,-0.3,2.77258,79.3,92.24766342,28.26085355,0.202706307,51.414,112,1,57.79370532
2009,Feb,2009-Feb,6.97,1.88,4.42321,69.2,89.61176881,46.35648015,0.216400445,51.414,112,1,87.01904493
2009,Mar,2009-Mar,11.85,2.64,7.24355,34.2,80.24992759,106.6905204,0.243394631,51.414,112,1,201.1683704
2009,Apr,2009-Apr,15.46,5.34,10.4,23.5,80.32815023,148.0166498,0.308596023,51.414,112,1,248.0740448
2009,May,2009-May,17.92,7.67,12.79516,28.5,77.65389724,179.1278061,0.514833624,51.414,112,1,330.1809786
2009,Jun,2009-Jun,21.37,9.88,15.625,45.2,87.16023244,193.8513468,0.583399105,51.414,112,0.919459662,227.8927695
2009,Jul,2009-Jul,21.68,12.35,17.01129,57.8,90.6953404,177.9776404,0.556150487,51.414,112,0.84226622,180.3986195
2009,Aug,2009-Aug,22.36,11.68,17.01935,32.3,85.44178783,140.3368169,0.489991817,51.414,112,0.739641709,282.3986174
2009,Sep,2009-Sep,19.67,9.78,14.725,34.8,81.79846124,111.4823208,0.455628206,51.414,112,0.711284389,304.8962791
2009,Oct,2009-Oct,15.35,7.23,11.29194,37.7,88.4583741,55.14983426,0.43991213,51.414,112,0.826444176,154.4485932
2009,Nov,2009-Nov,11.98,6.14,9.06,155.5,89.27113951,31.75084233,0.280881804,51.414,112,0.995837803,123.653715
2009,Dec,2009-Dec,6.06,-0.66,2.7,163.7,90.37907804,22.73080399,0.222144795,51.414,112,1,71.35470271
2010,Jan,2010-Jan,3.28,-2.15,0.56537,70,89.93977,24.9276,0.202125981,51.414,112,1,64.0122108
2010,Feb,2010-Feb,5.55,0.02,2.78598,95.2,88.22241,41.31369,0.106919181,51.414,112,1,87.88568279
2010,Mar,2010-Mar,9.82,1.29,5.55521,48.6,80.0187,93.19631,0.24488623,51.414,112,1,181.1411245
2010,Apr,2010-Apr,14.15,1.74,7.94217,21.9,71.57344,163.40693,0.304142779,51.414,112,1,303.7025254
2010,May,2010-May,15.76,3.69,9.72682,32.6,73.08258,173.10394,0.501597479,51.414,112,1,324.4804475
2010,Jun,2010-Jun,21.58,7.84,14.70667,4.4,71.65667,216.57178,0.546594219,51.414,112,0.857645667,474.2214852
2010,Jul,2010-Jul,23.19,11.25,17.22031,34.8,71.78206,187.56145,0.521220311,51.414,112,0.580085965,554.3773293
2010,Aug,2010-Aug,20.17,10.26,15.21484,95,78.87349,133.68827,0.479517574,51.414,112,0.679851494,365.2338913
2010,Sep,2010-Sep,18.23,7.66,12.94153,43.6,82.39665,104.75191,0.458086881,51.414,112,0.881045803,262.6081226
2010,Oct,2010-Oct,14.33,5.29,9.81206,87.6,85.84187,64.88244,0.390828153,51.414,112,0.997093104,171.650986
2010,Nov,2010-Nov,8.3,1.6,4.95058,52.4,88.56331,30.7671,0.300817622,51.414,112,1,99.40358852
2010,Dec,2010-Dec,2.31,-3.85,-0.76984,30.4,90.08214,14.99947,0.222144795,51.414,112,1,57.25779391
2011,Jan,2011-Jan,6.1,0.84,3.46832,79.3,88.31315,22.46463,0.215109678,51.414,112,1,91.53102972
2011,Feb,2011-Feb,8.81,2.6,5.70902,51.7,88.37815,35.61893,0.20720878,51.414,112,1,106.4896032
2011,Mar,2011-Mar,10.7,0.55,5.62674,17,81.54726,91.05451,0.24488623,51.414,112,1,168.1171907
2011,Apr,2011-Apr,18.12,4.8,11.45938,1.3,71.3409,166.36149,0.416819778,51.414,112,1,387.7918025
2011,May,2011-May,17.35,6.09,11.71905,27.7,70.23819,193.96222,0.535422974,51.414,112,0.905144801,409.6907838
2011,Jun,2011-Jun,18.85,8.06,13.45388,92.7,78.01689,188.4971,0.548276637,51.414,112,0.843808888,339.105048
2011,Jul,2011-Jul,20.07,8.88,14.47727,52,75.81351,185.996,0.535043008,51.414,112,0.892672197,398.7202914
2011,Aug,2011-Aug,20.43,10.26,15.34758,76.5,79.44874,144.98029,0.479517574,51.414,112,0.922273911,358.3314598
2011,Sep,2011-Sep,19.6,9.01,14.30772,42.3,82.04608,117.86498,0.465697636,51.414,112,1,292.746166
2011,Oct,2011-Oct,17.18,6.43,11.80397,26,83.39743,78.56939,0.398419349,51.414,112,1,229.83105
2011,Nov,2011-Nov,12.53,4.7,8.6144,45.5,91.51593,31.13045,0.265906467,51.414,112,1,94.87833112
2011,Dec,2011-Dec,8.93,1.99,5.46052,83.5,83.82483,23.38691,0.229291735,51.414,112,1,145.6745131
2012,Jan,2012-Jan,9.04,0.98,5.01239,42.1,84.53305,30.24364,0.215109678,51.414,112,1,135.0145256
2012,Feb,2012-Feb,6.64,-0.9,2.87238,17.8,81.98506,55.61183,0.20720878,51.414,112,1,135.2575036
2012,Mar,2012-Mar,14.07,1.13,7.59848,20.2,78.20579,113.15547,0.246004327,51.414,112,1,227.4470196
2012,Apr,2012-Apr,11.74,2.43,7.08277,121.5,78.83925,127.47741,0.330165806,51.414,112,1,213.1737775
2012,May,2012-May,17.02,7.43,12.22427,49.7,76.83888,166.90557,0.517564656,51.414,112,1,329.6307953
2012,Jun,2012-Jun,18.09,9.56,13.82568,132.8,80.27407,160.01925,0.574242353,51.414,112,1,311.7390535
2012,Jul,2012-Jul,20.36,11.13,15.74415,84.7,80.11905,171.82134,0.536440202,51.414,112,1,355.5690629
2012,Aug,2012-Aug,22.24,11.3,16.77074,37.7,79.87327,157.99114,0.330684675,51.414,112,1,384.308348
2012,Sep,2012-Sep,18.95,6.59,12.77175,53,80.26382,123.5131,0.4803786,51.414,112,1,291.1703538
2012,Oct,2012-Oct,13.46,5.82,9.64013,102.7,88.79798,57.19112,0.386170864,51.414,112,1,134.2524137
2012,Nov,2012-Nov,10.16,2.18,6.16602,87,90.06843,34.69685,0.275207141,51.414,112,1,93.92853401
2012,Dec,2012-Dec,8.06,0.89,4.47605,113.7,88.98562,21.2895,0.215396032,51.414,112,1,92.60660122
2013,Jan,2013-Jan,5.86,1.01,3.43352,64,88.7338,22.41053,0.215109678,51.414,112,1,88.0196685
2013,Feb,2013-Feb,5.98,-3.36,1.31393,45.5,78.26894,46.16463,0.20720878,51.414,112,1,145.951687
2013,Mar,2013-Mar,5.94,-0.37,2.78558,85.6,75.8152,67.63201,0.24488623,51.414,112,1,180.4645275
2013,Apr,2013-Apr,12.11,2.43,7.272,42.3,69.89201,147.66715,0.302126057,51.414,112,1,307.2694612
2013,May,2013-May,14.95,4.94,9.94271,50.9,72.955,164.28348,0.514833624,51.414,112,1,330.775528
2013,Jun,2013-Jun,18.69,8.53,13.60965,17.1,73.89099,179.76227,0.581090719,51.414,112,1,406.8572135
2013,Jul,2013-Jul,25.61,10.87,18.24168,22.5,71.38966,215.95287,0.55728969,51.414,112,0.838099629,599.4495342
2013,Aug,2013-Aug,23.3,10.78,17.03979,41.1,75.9902,165.38377,0.429443923,51.414,112,0.650062507,466.3430246
2013,Sep,2013-Sep,18.91,7.81,13.3604,54.5,87.00696,98.30248,0.467258866,51.414,112,0.733488761,199.2089572
2013,Oct,2013-Oct,16.19,8.06,12.12532,110.7,93.64128,55.86643,0.390126106,51.414,112,0.97954303,89.91005148
2013,Nov,2013-Nov,9.69,2.2,5.94592,56.1,93.16638,34.32713,0.262507541,51.414,112,1,63.65254255
2013,Dec,2013-Dec,9.32,1.59,5.4551,111.6,93.4256,19.72365,0.222144795,51.414,112,1,59.18711257
2014,Jan,2014-Jan,9.1,1.82,5.46045,177,95.03754,26.79525,0.236528757,51.414,112,1,44.69198318
2014,Feb,2014-Feb,9.31,2.78,6.04666,132.6,85.7446,53.2861,0.213752581,51.414,112,1,133.7129225
2014,Mar,2014-Mar,12.12,1.19,6.6539,40.8,90.29702,101.86916,0.258279009,51.414,112,1,94.90838149
2014,Apr,2014-Apr,14.28,3.57,8.92942,126.3,90.11684,139.45052,0.400659501,51.414,112,1,112.9062916
2014,May,2014-May,16.58,6.49,11.53397,169.6,90.8309,164.19358,0.483092016,51.414,112,1,124.6830686
2014,Jun,2014-Jun,20.74,8.49,14.61338,92.8,89.82507,206.5764,0.616256687,51.414,112,1,169.217913
2014,Jul,2014-Jul,24.47,11.11,17.79235,56.9,88.23892,208.27015,0.548203102,51.414,112,1,239.5568637
2014,Aug,2014-Aug,21.48,9.52,15.50136,94.4,90.05843,159.23747,0.529319914,51.414,112,1,175.0599277
2014,Sep,2014-Sep,20.76,8.06,14.41125,7.2,97.69807,108.50067,0.502317817,51.414,112,1,37.78622568
2014,Oct,2014-Oct,16.26,7.91,12.08303,97.4,99.427,58.67747,0.441551673,51.414,112,1,8.079474469
2014,Nov,2014-Nov,11.8,0.36,6.0777,10.6,98.21546,30.38308,0.294490503,51.414,112,1,16.77463439
2014,Dec,2014-Dec,8.44,1.22,4.82987,53.5,84.61165,23.21748,0.222144795,51.414,112,1,132.6267242
2015,Jan,2015-Jan,8.06,0.11,4.08447,0,82.60816,28.70776,0.219872522,51.414,112,1,142.2609002
2015,Feb,2015-Feb,6.76,-0.03,3.36659,15.2,82.48734,44.8405,0.182252396,51.414,112,1,136.1752856
2015,Mar,2015-Mar,10.55,1.9,6.22585,27.3,74.98991,90.65543,0.282597059,51.414,112,1,237.5149254
2015,Apr,2015-Apr,15.24,2.6,8.91963,20.8,71.77133,158.11031,0.320433218,51.414,112,1,322.2740438
2015,May,2015-May,16.21,6.25,11.22665,52.4,71.72105,174.09481,0.592844955,51.414,112,1,376.7899963
2015,Jun,2015-Jun,20.18,8.29,14.23257,17.3,68.9731,198.0743,0.600945616,51.414,112,0.955709579,503.4506423
2015,Jul,2015-Jul,22.42,10.39,16.407,72.5,71.96453,167.57858,0.599920516,51.414,112,0.849399087,523.0835889
2015,Aug,2015-Aug,21.05,10.67,15.86168,111.3,79.31391,127.77614,0.430336821,51.414,112,0.997744109,372.7611023
2015,Sep,2015-Sep,17.72,5.87,11.79788,79.3,81.84501,115.12971,0.465510717,51.414,112,1,251.220292
2015,Oct,2015-Oct,14.87,5.86,10.36518,55,87.4254,57.41969,0.42647974,51.414,112,1,158.2049604
2015,Nov,2015-Nov,12.44,6.26,9.35037,65.7,85.04588,23.33396,0.262507541,51.414,112,1,175.7597511
2015,Dec,2015-Dec,12.71,7.58,10.14524,62.2,80.35554,17.57845,0.222144795,51.414,112,1,243.5445745
2016,Jan,2016-Jan,8.47,0.84,4.65511,103.6,85.04417,25.28838,0.224009879,51.414,112,1,127.3327904
2016,Feb,2016-Feb,8.42,0.98,4.70319,59.4,77.77568,50.76505,0.221897955,51.414,112,1,189.853962
2016,Mar,2016-Mar,9.64,0.91,5.27645,88,79.3555,85.12642,0.255926069,51.414,112,1,183.559055
2016,Apr,2016-Apr,12.37,2.54,7.45382,41.5,74.12556,138.58524,0.32559463,51.414,112,1,267.3712103
2016,May,2016-May,17.75,6.71,12.22826,50.2,74.68356,175.46593,0.529461349,51.414,112,1,360.4001075
2016,Jun,2016-Jun,19.06,10.89,14.97042,157.1,83.31514,147.45306,0.574242353,51.414,112,1,283.946726
2016,Jul,2016-Jul,22.12,11.6,16.86155,28.4,76.58487,176.40697,0.536440202,51.414,112,1,449.6825877
2016,Aug,2016-Aug,23.16,11.38,17.272,32.1,76.53984,161.34002,0.521971096,51.414,112,1,462.4140205
2016,Sep,2016-Sep,20.93,10.55,15.74273,36.6,83.45003,92.93698,0.573882027,51.414,112,1,295.9678751
2016,Oct,2016-Oct,14.94,4.8,9.87056,46,86.4128,65.54407,0.388040744,51.414,112,1,165.3769743
2016,Nov,2016-Nov,10.05,1.35,5.69825,92.1,87.85725,33.09927,0.262214526,51.414,112,1,111.179415
2016,Dec,2016-Dec,9.35,0.86,5.10587,12.4,92.28587,20.01831,0.218067546,51.414,112,1,67.7790216
2017,Jan,2017-Jan,6.81,-1.46,2.6764,76.2,90.97902,26.00897,0.194663501,51.414,112,1,66.79290438
2017,Feb,2017-Feb,9.1,2.6,5.84829,46.1,87.79079,38.96306,0.20720878,51.414,112,1,112.957369
2017,Mar,2017-Mar,12.85,4.71,8.77979,39.1,79.71918,86.62054,0.259038124,51.414,112,1,229.3573395
2017,Apr,2017-Apr,14.41,2.24,8.32747,3.5,71.95422,142.66091,0.331592897,51.414,112,1,307.5925321
2017,May,2017-May,17.72,7.1,12.41047,88.1,78.76897,155.72507,0.598468459,51.414,112,1,305.8848542
2017,Jun,2017-Jun,22.09,10.8,16.44455,49.7,74.9655,192.68864,0.607245748,51.414,112,1,468.2095996
2017,Jul,2017-Jul,22.26,11.81,17.03739,94,76.59289,169.84501,0.538543731,51.414,112,1,454.5678389
2017,Aug,2017-Aug,20.9,10,15.45016,76.4,81.65109,142.7359,0.545608788,51.414,112,1,322.0444828
2017,Sep,2017-Sep,18.12,7.87,12.99813,72.5,86.45101,100.52089,0.491585482,51.414,112,1,202.8747877
2017,Oct,2017-Oct,15.96,7.76,11.86063,30.3,85.57824,56.51931,0.390126106,51.414,112,1,200.3901689
2017,Nov,2017-Nov,10.19,1.76,5.97515,39.3,87.14019,32.67876,0.260280492,51.414,112,1,120.0269102
2017,Dec,2017-Dec,7.33,0.9,4.11127,94.2,88.48606,18.72238,0.222144795,51.414,112,1,94.35882573
2018,Jan,2018-Jan,8.66,2.05,5.3565,74.3,85.65071,22.87939,0.252842899,51.414,112,1,128.2987136
2018,Feb,2018-Feb,6.16,-1.95,2.10457,38.2,80.35264,NA,0.239602291,51.414,112,1,139.6580083
2018,Mar,2018-Mar,9.15,1.95,5.55237,80.6,83.80424,63.90866,0.24488623,51.414,112,1,146.7942172
2018,Apr,2018-Apr,15.09,6.65,10.87252,87.3,81.37168,101.96014,0.353057911,51.414,112,1,242.4324359
2018,May,2018-May,20.02,6.98,13.5001,56.4,76.12938,190.71661,0.533370625,51.414,112,1,369.331955
2018,Jun,2018-Jun,23.32,10.28,16.79743,2.8,73.68926,209.84365,0.578148499,51.414,112,0.966209679,503.240372
2018,Jul,2018-Jul,28.03,12.28,20.15926,16.7,67.29636,203.55211,0.553835977,51.414,112,0.644425027,772.1481631
2018,Aug,2018-Aug,24.25,11.43,17.8424,31.1,76.40071,140.32197,0.401520089,51.414,112,0.475323208,482.2020146
2018,Sep,2018-Sep,20.7,7.53,14.11942,39,78.63776,114.52202,0.448522023,51.414,112,0.500622975,344.0969654
2018,Oct,2018-Oct,16.51,5.49,10.99729,76.2,85.22625,NA,0.40819032,51.414,112,0.737793086,193.8704268
2018,Nov,2018-Nov,12.34,3.58,7.96088,73,90.1155,32.19317,0.303261476,51.414,112,0.99198694,105.7383278
2018,Dec,2018-Dec,10.89,3.77,7.33273,73.7,89.98317,19.66858,0.227071018,51.414,112,1,102.6536783
2019,Jan,2019-Jan,7.89,0.58,4.23527,34.9,85.50734,28.26157,0.227236952,51.414,112,1,119.8095951
2019,Feb,2019-Feb,12.16,0.71,6.43475,49.7,87.26756,63.18067,0.22852063,51.414,112,1,122.6736447
2019,Mar,2019-Mar,13.19,4.52,8.85494,60,78.79999,94.89702,0.248093386,51.414,112,1,240.9746167
2019,Apr,2019-Apr,15.49,2.93,9.21202,22.5,76.38583,146.28243,0.369091419,51.414,112,1,274.967555
2019,May,2019-May,17.75,5.21,11.47895,46.8,76.84711,184.64884,0.498215311,51.414,112,1,313.6924804
2019,Jun,2019-Jun,20.67,9.84,15.25692,115.9,80.34656,187.94809,0.641205584,51.414,112,1,340.6875439
2019,Jul,2019-Jul,24.91,11.84,18.37394,48.9,75.25565,209.87761,0.547118469,51.414,112,1,522.7674984
2019,Aug,2019-Aug,24.34,11.44,17.8914,39.6,78.38831,178.02387,0.488110897,51.414,112,1,442.9536128
2019,Sep,2019-Sep,21.22,8.68,14.95255,73.9,82.0419,126.33861,0.469547971,51.414,112,1,305.2635028
2019,Oct,2019-Oct,15.46,6.15,10.80561,117,89.92288,59.10336,0.397756561,51.414,112,1,130.5627782
2019,Nov,2019-Nov,10.36,2.32,6.3373,106.5,93.94533,29.72976,0.27927687,51.414,112,1,57.94411763
2019,Dec,2019-Dec,10.19,2.48,6.33573,116.3,90.71765,23.21159,0.226328588,51.414,112,1,88.82388024
2020,Jan,2020-Jan,10.09,3.67,6.87684,66.2,90.39727,25.71919,0.229650833,51.414,112,1,95.37955973
2020,Feb,2020-Feb,11.28,3.32,7.29847,126,81.83364,48.3753,0.217265606,51.414,112,1,185.7347148
2020,Mar,2020-Mar,11.83,2.42,7.12619,50.7,77.50851,103.4431,0.262672948,51.414,112,1,227.2556496
2020,Apr,2020-Apr,18.11,3.57,10.84338,38.2,71.92988,179.3054,0.385060457,51.414,112,1,364.6020614
2020,May,2020-May,20.15,5.72,12.9345,13.9,66.56027,255.01951,0.553556999,51.414,112,0.970679951,498.6269876
2020,Jun,2020-Jun,21.81,10.26,16.03582,65.8,76.36374,205.18355,0.584798983,51.414,112,0.814399322,430.6887307
2020,Jul,2020-Jul,22.32,10.89,16.60402,42.5,75.8138,201.92035,0.576853596,51.414,112,0.667989291,456.9560684
2020,Aug,2020-Aug,25.59,13.45,19.52119,76.9,78.87286,165.85725,0.506662074,51.414,112,0.676941616,479.47945
2020,Sep,2020-Sep,21.31,8.46,14.88437,8.3,81.23853,131.27347,0.473235057,51.414,112,0.655339371,317.5219868
2020,Oct,2020-Oct,15.2,7.08,11.14173,96.9,91.41777,58.04813,0.410635148,51.414,112,0.797191504,113.7073063
2020,Nov,2020-Nov,13.08,4.58,8.83313,66.7,92.33297,33.27692,0.259742054,51.414,112,1,87.02052514
2020,Dec,2020-Dec,8.99,2.18,5.58629,74.8,94.04634,18.96761,0.218067546,51.414,112,1,54.08977031
2021,Jan,2021-Jan,7.28,0.69,3.98781,38.4,93.40668,22.82794,0.215109678,51.414,112,1,53.56614675
2021,Feb,2021-Feb,9.09,1.73,5.4098,82.4,84.57842,46.61391,0.243666077,51.414,112,1,138.3985336
2021,Mar,2021-Mar,11.71,2.43,7.07142,30.8,81.16422,90.31894,0.251603741,51.414,112,1,189.6042532
2021,Apr,2021-Apr,13.26,0.09,6.67532,12,70.29921,172.20607,0.310732621,51.414,112,1,290.9430339
2021,May,2021-May,15.59,5.47,10.53197,98.5,79.89544,170.22194,0.472875091,51.414,112,1,255.7742908
2021,Jun,2021-Jun,22.21,11,16.60247,102,82.72626,196.92482,0.593115217,51.414,112,1,326.3250364
2021,Jul,2021-Jul,23.95,12.77,18.35911,75.3,84.60782,203.61828,0.542227113,51.414,112,1,324.8844019
2021,Aug,2021-Aug,21.6,11.51,16.55547,60.8,84.91945,149.96196,0.479517574,51.414,112,1,284.042525
2021,Sep,2021-Sep,21.97,10.36,16.16697,45.6,88.62949,115.57829,0.446791522,51.414,112,1,208.9295477
2021,Oct,2021-Oct,16.95,7.33,12.13976,116.2,91.30309,63.91326,0.390126106,51.414,112,1,123.0882512
2021,Nov,2021-Nov,11.62,2.43,7.0234,16.2,90.7924,31.59326,0.289886263,51.414,112,1,92.3803161
2021,Dec,2021-Dec,10.14,4.58,7.35648,76.7,92.20555,16.61875,0.222144795,51.414,112,1,80.00846736
2022,Jan,2022-Jan,9.05,0.27,4.65873,19.6,91.14442,27.65755,0.234336288,51.414,112,1,75.41483783
2022,Feb,2022-Feb,11.31,3.23,7.26927,57.2,82.1811,52.83912,0.213990321,51.414,112,1,181.8181749
2022,Mar,2022-Mar,13.25,2.32,7.78842,59.5,82.98167,102.98377,0.271427044,51.414,112,1,179.9236737
2022,Apr,2022-Apr,15.39,3.18,9.28337,21,74.57933,160.64514,0.372267247,51.414,112,1,297.4300844
2022,May,2022-May,19.14,8.21,13.67797,45.1,80.56651,184.86086,0.62295385,51.414,112,1,304.1818936
2022,Jun,2022-Jun,21.98,9.12,15.55193,33.3,76.84167,226.03603,0.58863334,51.414,112,0.904313384,409.1165702
2022,Jul,2022-Jul,26.46,11.68,19.07324,6.1,69.16706,229.01197,0.569939348,51.414,112,0.508581864,680.5114648
2022,Aug,2022-Aug,27.15,12.31,19.72997,49.7,72.47022,193.75233,0.510269488,51.414,112,0.335317718,632.938123
2022,Sep,2022-Sep,20.4,9.27,14.83353,50.4,86.56092,113.90828,0.491437894,51.414,112,0.472362693,226.7009778
2022,Oct,2022-Oct,18.34,7.6,12.9696,85.1,91.5021,78.78395,0.379052749,51.414,112,0.749528568,127.0053937
2022,Nov,2022-Nov,13.62,6.45,10.0353,150.9,96.24611,30.94954,0.292414191,51.414,112,0.998958341,46.19795403
2022,Dec,2022-Dec,7.7,0.07,3.88673,54.7,99.46277,19.60959,0.232756745,51.414,112,1,4.33366304
2023,Jan,2023-Jan,8.98,1.45,5.21493,79.29,93.28447,30.56359,0.232763151,51.414,112,1,59.45528875
2023,Feb,2023-Feb,9.9,1.06,5.47863,0.55,83.21379,49.03471,0.259815137,51.414,112,1,151.3680684
2023,Mar,2023-Mar,9.95,3.34,6.64327,6.35,82.62887,72.43061,0.183847638,51.414,112,1,169.7890141
2023,Apr,2023-Apr,13.27,2.93,8.10468,86.09,77.85319,145.86138,0.286895471,51.414,112,1,239.2440772
2023,May,2023-May,17.46,6.14,11.80253,46,76.18323,204.46401,0.498280808,51.414,112,1,329.666594
2023,Jun,2023-Jun,24.02,10.31,17.16495,28.25,69.9435,247.59538,0.552574239,51.414,112,0.977466218,588.433304
2023,Jul,2023-Jul,20.69,11.37,16.02998,87.25,76.0162,182.42866,0.51900226,51.414,112,0.936254701,436.8584948
2023,Aug,2023-Aug,21.43,10.82,16.12418,74.5,81.27487,165.6464,0.469959689,51.414,112,1,343.1303524
2023,Sep,2023-Sep,22.77,10.84,16.80183,70.53,82.95186,130.06299,0.461262402,51.414,112,1,326.1675138
2023,Oct,2023-Oct,17,7.33,12.16939,98.99,88.97038,73.01007,0.433023683,51.414,112,1,156.4082452
